src_res,src_x,src_y,dst_res,dst_x,dst_y,source
OMUX38,18,12,RMUX80,18,12,silicon
RMUX80,18,12,RMUX27,18,8,silicon
OMUX41,8,1,RMUX93,8,1,silicon
OMUX41,8,1,RMUX74,8,1,silicon
RMUX74,8,1,RMUX13,9,1,silicon
RMUX13,9,1,RMUX64,8,1,silicon
RMUX64,8,1,IMUX52,8,1,silicon
OMUX41,10,1,RMUX93,10,1,silicon
OMUX41,10,1,RMUX74,10,1,silicon
RMUX74,10,1,RMUX13,11,1,silicon
RMUX13,11,1,RMUX64,10,1,silicon
RMUX64,10,1,IMUX52,10,1,silicon
OMUX41,12,1,RMUX93,12,1,silicon
OMUX41,12,1,RMUX91,12,1,silicon
RMUX40,12,1,IMUX52,12,1,silicon
OMUX41,14,1,RMUX93,14,1,silicon
OMUX41,14,1,RMUX74,14,1,silicon
RMUX74,14,1,RMUX13,15,1,silicon
RMUX13,15,1,RMUX64,14,1,silicon
RMUX64,14,1,IMUX52,14,1,silicon
OMUX41,16,1,RMUX93,16,1,silicon
RMUX93,16,1,RMUX93,12,1,silicon
OMUX41,16,1,RMUX91,16,1,silicon
RMUX91,16,1,RMUX72,17,1,silicon
RMUX72,17,1,IMUX52,16,1,silicon
RMUX74,2,2,RMUX13,3,2,silicon
RMUX13,3,2,RMUX64,2,2,silicon
RMUX64,2,2,IMUX52,2,2,silicon
OMUX41,2,2,RMUX74,2,2,silicon
RMUX74,2,2,RMUX09,3,2,silicon
RMUX09,3,2,RMUX39,3,3,silicon
RMUX39,3,3,RMUX68,3,4,silicon
RMUX69,6,1,RMUX82,6,2,silicon
RMUX82,6,2,IMUX52,6,2,silicon
OMUX41,6,2,RMUX87,6,2,silicon
OMUX41,8,2,RMUX74,8,2,silicon
RMUX74,8,2,RMUX13,9,2,silicon
RMUX13,9,2,RMUX64,8,2,silicon
RMUX64,8,2,IMUX52,8,2,silicon
OMUX41,8,2,RMUX93,8,2,silicon
OMUX41,10,2,RMUX74,10,2,silicon
RMUX74,10,2,RMUX13,11,2,silicon
RMUX13,11,2,RMUX64,10,2,silicon
RMUX64,10,2,IMUX52,10,2,silicon
OMUX41,10,2,RMUX93,10,2,silicon
OMUX41,12,2,RMUX87,12,2,silicon
RMUX87,12,2,RMUX69,12,1,silicon
RMUX69,12,1,RMUX87,12,3,silicon
RMUX87,12,3,RMUX52,12,2,silicon
RMUX52,12,2,IMUX52,12,2,silicon
OMUX41,12,2,RMUX93,12,2,silicon
RMUX93,12,2,RMUX93,9,2,silicon
OMUX41,6,4,RMUX74,6,4,silicon
RMUX74,6,4,RMUX13,7,4,silicon
RMUX13,7,4,RMUX64,6,4,silicon
RMUX64,6,4,IMUX52,6,4,silicon
OMUX41,14,5,RMUX80,14,5,silicon
OMUX41,14,5,RMUX74,14,5,silicon
RMUX74,14,5,RMUX13,15,5,silicon
RMUX13,15,5,RMUX64,14,5,silicon
RMUX64,14,5,IMUX52,14,5,silicon
OMUX41,16,5,RMUX74,16,5,silicon
RMUX74,16,5,RMUX13,17,5,silicon
RMUX13,17,5,RMUX64,16,5,silicon
RMUX64,16,5,IMUX52,16,5,silicon
OMUX41,16,5,RMUX80,16,5,silicon
OMUX41,18,5,RMUX74,18,5,silicon
RMUX74,18,5,RMUX13,19,5,silicon
RMUX13,19,5,RMUX64,18,5,silicon
RMUX64,18,5,IMUX52,18,5,silicon
OMUX41,18,5,RMUX80,18,5,silicon
OMUX41,20,5,RMUX87,20,5,silicon
RMUX87,20,5,RMUX69,20,4,silicon
RMUX69,20,4,RMUX82,20,5,silicon
RMUX82,20,5,IMUX52,20,5,silicon
OMUX41,20,5,RMUX93,20,5,silicon
OMUX41,14,6,RMUX80,14,6,silicon
OMUX41,14,6,RMUX74,14,6,silicon
RMUX74,14,6,RMUX13,15,6,silicon
RMUX13,15,6,RMUX64,14,6,silicon
RMUX64,14,6,IMUX52,14,6,silicon
OMUX41,16,6,RMUX80,16,6,silicon
OMUX41,16,6,RMUX91,16,6,silicon
RMUX79,17,6,RMUX46,16,6,silicon
RMUX46,16,6,IMUX52,16,6,silicon
OMUX41,18,6,RMUX93,18,6,silicon
RMUX93,18,6,RMUX86,15,6,silicon
OMUX41,18,6,RMUX74,18,6,silicon
RMUX74,18,6,RMUX13,19,6,silicon
RMUX13,19,6,RMUX64,18,6,silicon
RMUX64,18,6,IMUX52,18,6,silicon
OMUX41,20,6,RMUX87,20,6,silicon
RMUX87,20,6,RMUX69,20,5,silicon
RMUX69,20,5,RMUX87,20,7,silicon
RMUX87,20,7,RMUX52,20,6,silicon
RMUX52,20,6,IMUX52,20,6,silicon
OMUX41,20,6,RMUX93,20,6,silicon
OMUX41,14,7,RMUX80,14,7,silicon
OMUX41,14,7,RMUX74,14,7,silicon
RMUX74,14,7,RMUX13,15,7,silicon
RMUX13,15,7,RMUX64,14,7,silicon
RMUX64,14,7,IMUX52,14,7,silicon
OMUX41,16,7,RMUX80,16,7,silicon
OMUX41,16,7,RMUX74,16,7,silicon
RMUX74,16,7,RMUX13,17,7,silicon
RMUX13,17,7,RMUX64,16,7,silicon
RMUX64,16,7,IMUX52,16,7,silicon
OMUX41,18,7,RMUX91,18,7,silicon
RMUX91,18,7,RMUX72,19,7,silicon
RMUX72,19,7,IMUX52,18,7,silicon
OMUX41,18,7,RMUX80,18,7,silicon
OMUX41,14,8,RMUX80,14,8,silicon
OMUX41,14,8,RMUX74,14,8,silicon
RMUX74,14,8,RMUX13,15,8,silicon
RMUX13,15,8,RMUX64,14,8,silicon
RMUX64,14,8,IMUX52,14,8,silicon
OMUX41,16,8,RMUX80,16,8,silicon
OMUX41,16,8,RMUX74,16,8,silicon
RMUX74,16,8,RMUX13,17,8,silicon
RMUX13,17,8,RMUX64,16,8,silicon
RMUX64,16,8,IMUX52,16,8,silicon
OMUX41,18,8,RMUX74,18,8,silicon
RMUX74,18,8,RMUX13,19,8,silicon
RMUX13,19,8,RMUX64,18,8,silicon
RMUX64,18,8,IMUX52,18,8,silicon
OMUX41,18,8,RMUX80,18,8,silicon
OMUX41,14,9,RMUX80,14,9,silicon
OMUX41,14,9,RMUX74,14,9,silicon
RMUX74,14,9,RMUX13,15,9,silicon
RMUX13,15,9,RMUX64,14,9,silicon
RMUX64,14,9,IMUX52,14,9,silicon
OMUX41,18,9,RMUX74,18,9,silicon
RMUX74,18,9,RMUX03,19,9,silicon
RMUX03,19,9,RMUX10,18,9,silicon
RMUX10,18,9,IMUX52,18,9,silicon
OMUX41,18,9,RMUX87,18,9,silicon
RMUX87,18,9,RMUX63,18,5,silicon
OMUX41,14,10,RMUX80,14,10,silicon
OMUX41,14,10,RMUX74,14,10,silicon
RMUX74,14,10,RMUX13,15,10,silicon
RMUX13,15,10,RMUX64,14,10,silicon
RMUX64,14,10,IMUX52,14,10,silicon
OMUX41,20,10,RMUX87,20,10,silicon
RMUX87,20,10,RMUX69,20,9,silicon
RMUX69,20,9,RMUX87,20,11,silicon
RMUX87,20,11,RMUX52,20,10,silicon
RMUX52,20,10,IMUX52,20,10,silicon
OMUX41,20,10,RMUX80,20,10,silicon
RMUX80,20,10,RMUX33,20,6,silicon
OMUX41,14,11,RMUX80,14,11,silicon
OMUX41,14,11,RMUX74,14,11,silicon
RMUX74,14,11,RMUX13,15,11,silicon
RMUX13,15,11,RMUX64,14,11,silicon
RMUX64,14,11,IMUX52,14,11,silicon
OMUX41,18,11,RMUX74,18,11,silicon
RMUX74,18,11,RMUX13,19,11,silicon
RMUX13,19,11,RMUX64,18,11,silicon
RMUX64,18,11,IMUX52,18,11,silicon
OMUX41,18,11,RMUX87,18,11,silicon
OMUX41,14,12,RMUX87,14,12,silicon
OMUX41,14,12,RMUX74,14,12,silicon
RMUX74,14,12,RMUX13,15,12,silicon
RMUX13,15,12,RMUX64,14,12,silicon
RMUX64,14,12,IMUX52,14,12,silicon
OMUX41,18,12,RMUX74,18,12,silicon
RMUX74,18,12,RMUX13,19,12,silicon
RMUX13,19,12,RMUX64,18,12,silicon
RMUX64,18,12,IMUX52,18,12,silicon
OMUX41,18,12,RMUX93,18,12,silicon
RMUX93,18,12,RMUX87,14,12,silicon
OMUX44,4,1,RMUX75,4,1,silicon
RMUX75,4,1,RMUX15,4,4,silicon
OMUX44,4,1,RMUX92,4,1,silicon
RMUX92,4,1,RMUX80,4,4,silicon
RMUX80,4,4,RMUX37,4,2,silicon
RMUX37,4,2,RMUX70,4,1,silicon
RMUX70,4,1,IMUX56,4,1,silicon
OMUX44,12,1,RMUX75,12,1,silicon
RMUX75,12,1,RMUX14,12,4,silicon
RMUX14,12,4,RMUX57,12,3,silicon
RMUX57,12,3,RMUX34,12,1,silicon
RMUX34,12,1,IMUX56,12,1,silicon
OMUX44,6,2,RMUX75,6,2,silicon
RMUX75,6,2,RMUX21,6,3,silicon
RMUX21,6,3,RMUX76,6,2,silicon
RMUX76,6,2,IMUX56,6,2,silicon
OMUX44,6,2,RMUX92,6,2,silicon
OMUX44,20,2,RMUX75,20,2,silicon
RMUX75,20,2,RMUX21,20,3,silicon
RMUX21,20,3,RMUX76,20,2,silicon
RMUX76,20,2,IMUX56,20,2,silicon
OMUX44,20,2,RMUX86,20,2,silicon
RMUX86,20,2,RMUX56,16,2,silicon
RMUX56,16,2,RMUX33,12,2,silicon
OMUX44,2,3,RMUX75,2,3,silicon
RMUX75,2,3,RMUX15,2,4,silicon
OMUX44,2,3,RMUX79,2,3,silicon
RMUX79,2,3,RMUX31,1,3,silicon
RMUX31,1,3,RMUX25,3,3,silicon
RMUX25,3,3,RMUX00,3,3,silicon
RMUX00,3,3,IMUX56,2,3,silicon
OMUX44,10,3,RMUX79,10,3,silicon
RMUX79,10,3,RMUX31,9,3,silicon
RMUX31,9,3,RMUX25,11,3,silicon
RMUX25,11,3,RMUX00,11,3,silicon
RMUX00,11,3,IMUX56,10,3,silicon
OMUX44,10,3,RMUX75,10,3,silicon
OMUX44,14,4,RMUX92,14,4,silicon
RMUX92,14,4,RMUX91,14,5,silicon
RMUX91,14,5,RMUX73,15,5,silicon
RMUX73,15,5,RMUX00,15,4,silicon
RMUX00,15,4,IMUX56,14,4,silicon
OMUX44,14,4,RMUX86,14,4,silicon
RMUX86,14,4,RMUX56,10,4,silicon
RMUX56,10,4,RMUX27,6,4,silicon
OMUX44,18,4,RMUX86,18,4,silicon
RMUX86,18,4,RMUX56,14,4,silicon
OMUX44,18,4,RMUX79,18,4,silicon
RMUX79,18,4,RMUX31,17,4,silicon
RMUX31,17,4,RMUX40,18,4,silicon
RMUX40,18,4,IMUX56,18,4,silicon
OMUX44,20,4,RMUX75,20,4,silicon
RMUX75,20,4,RMUX14,20,7,silicon
RMUX14,20,7,RMUX67,20,5,silicon
RMUX67,20,5,RMUX88,20,4,silicon
RMUX88,20,4,IMUX56,20,4,silicon
OMUX44,20,4,RMUX86,20,4,silicon
OMUX44,16,5,RMUX75,16,5,silicon
RMUX75,16,5,RMUX21,16,6,silicon
RMUX21,16,6,RMUX76,16,5,silicon
RMUX76,16,5,IMUX56,16,5,silicon
OMUX44,16,5,RMUX86,16,5,silicon
OMUX44,16,6,RMUX86,16,6,silicon
OMUX44,16,6,RMUX79,16,6,silicon
RMUX79,16,6,RMUX31,15,6,silicon
RMUX31,15,6,RMUX40,16,6,silicon
RMUX40,16,6,IMUX56,16,6,silicon
OMUX44,18,6,RMUX86,18,6,silicon
RMUX86,18,6,RMUX51,17,6,silicon
RMUX51,17,6,RMUX10,18,6,silicon
RMUX10,18,6,IMUX56,18,6,silicon
OMUX44,16,7,RMUX86,16,7,silicon
OMUX44,16,7,RMUX75,16,7,silicon
RMUX75,16,7,RMUX21,16,8,silicon
RMUX21,16,8,RMUX76,16,7,silicon
RMUX76,16,7,IMUX56,16,7,silicon
OMUX44,18,12,RMUX79,18,12,silicon
RMUX79,18,12,RMUX31,17,12,silicon
RMUX31,17,12,RMUX40,18,12,silicon
RMUX40,18,12,IMUX56,18,12,silicon
OMUX44,18,12,RMUX86,18,12,silicon
RMUX86,18,12,RMUX57,14,12,silicon
OMUX47,10,1,RMUX75,10,1,silicon
OMUX47,10,1,RMUX86,10,1,silicon
RMUX86,10,1,RMUX61,9,1,silicon
RMUX61,9,1,RMUX64,10,1,silicon
RMUX64,10,1,IMUX60,10,1,silicon
RMUX75,14,1,RMUX20,14,3,silicon
OMUX47,14,1,RMUX75,14,1,silicon
RMUX75,14,1,RMUX21,14,2,silicon
RMUX21,14,2,RMUX76,14,1,silicon
RMUX76,14,1,IMUX60,14,1,silicon
RMUX75,16,1,RMUX20,16,5,silicon
OMUX47,16,1,RMUX75,16,1,silicon
RMUX75,16,1,RMUX21,16,2,silicon
RMUX21,16,2,RMUX76,16,1,silicon
RMUX76,16,1,IMUX60,16,1,silicon
OMUX47,6,2,RMUX75,6,2,silicon
RMUX21,6,3,RMUX82,6,2,silicon
RMUX82,6,2,IMUX60,6,2,silicon
OMUX47,6,2,RMUX92,6,2,silicon
OMUX47,2,3,RMUX75,2,3,silicon
OMUX47,2,3,RMUX86,2,3,silicon
RMUX86,2,3,RMUX57,2,3,silicon
RMUX39,2,2,RMUX52,2,3,silicon
RMUX52,2,3,IMUX60,2,3,silicon
OMUX47,4,3,RMUX75,4,3,silicon
RMUX75,4,3,RMUX15,4,4,silicon
OMUX47,4,3,RMUX73,4,3,silicon
RMUX73,4,3,RMUX07,4,2,silicon
RMUX07,4,2,RMUX25,4,2,silicon
RMUX25,4,2,RMUX22,4,3,silicon
RMUX22,4,3,IMUX60,4,3,silicon
RMUX75,8,3,RMUX21,8,4,silicon
RMUX21,8,4,RMUX82,8,3,silicon
RMUX82,8,3,IMUX60,8,3,silicon
OMUX47,8,3,RMUX75,8,3,silicon
OMUX47,10,3,RMUX79,10,3,silicon
RMUX31,9,3,RMUX40,10,3,silicon
RMUX40,10,3,IMUX60,10,3,silicon
OMUX47,10,3,RMUX75,10,3,silicon
OMUX47,20,3,RMUX73,20,3,silicon
RMUX73,20,3,RMUX07,20,2,silicon
RMUX07,20,2,RMUX25,20,2,silicon
RMUX25,20,2,RMUX22,20,3,silicon
RMUX22,20,3,IMUX60,20,3,silicon
OMUX47,20,3,RMUX75,20,3,silicon
RMUX75,20,3,RMUX20,20,5,silicon
OMUX47,18,4,RMUX86,18,4,silicon
RMUX86,18,4,RMUX51,17,4,silicon
RMUX51,17,4,RMUX10,18,4,silicon
RMUX10,18,4,IMUX60,18,4,silicon
OMUX47,18,5,RMUX79,18,5,silicon
RMUX79,18,5,RMUX31,17,5,silicon
RMUX31,17,5,RMUX40,18,5,silicon
RMUX40,18,5,IMUX60,18,5,silicon
OMUX47,18,5,RMUX86,18,5,silicon
OMUX47,16,6,RMUX86,16,6,silicon
OMUX47,16,6,RMUX79,16,6,silicon
RMUX40,16,6,IMUX60,16,6,silicon
OMUX47,18,6,RMUX86,18,6,silicon
OMUX47,18,6,RMUX79,18,6,silicon
RMUX79,18,6,RMUX31,17,6,silicon
RMUX31,17,6,RMUX40,18,6,silicon
RMUX40,18,6,IMUX60,18,6,silicon
OMUX47,16,8,RMUX86,16,8,silicon
RMUX86,16,8,RMUX50,14,8,silicon
OMUX47,16,8,RMUX75,16,8,silicon
RMUX75,16,8,RMUX21,16,10,silicon
RMUX21,16,10,RMUX87,16,9,silicon
RMUX87,16,9,RMUX52,16,8,silicon
RMUX52,16,8,IMUX60,16,8,silicon
OMUX47,18,8,RMUX86,18,8,silicon
RMUX86,18,8,RMUX61,17,8,silicon
RMUX61,17,8,RMUX64,18,8,silicon
RMUX64,18,8,IMUX60,18,8,silicon
RMUX15,6,4,RMUX68,7,4,silicon
RMUX68,7,4,RMUX74,10,4,silicon
RMUX15,2,4,RMUX68,4,4,silicon
RMUX68,4,4,RMUX81,6,4,silicon
RMUX81,6,4,RMUX38,7,4,silicon
RMUX38,7,4,RMUX51,11,4,silicon
RMUX51,11,4,RMUX21,15,4,silicon
RMUX21,15,4,RMUX93,15,3,silicon
RMUX93,15,3,RMUX86,11,3,silicon
RMUX86,11,3,RMUX51,10,3,silicon
RMUX20,11,3,RMUX75,10,3,silicon
RMUX20,10,3,RMUX75,6,3,silicon
RMUX81,11,4,RMUX39,14,4,vendor_recon
RMUX39,14,4,RMUX69,14,8,vendor_recon
RMUX69,14,8,RMUX93,14,12,vendor_recon
RMUX08,10,4,RMUX32,14,4,vendor_recon
RMUX32,14,4,RMUX32,14,8,vendor_recon
RMUX32,14,8,RMUX26,14,12,vendor_recon
RMUX15,10,4,RMUX69,14,4,vendor_recon
RMUX69,14,4,RMUX92,14,5,vendor_recon
RMUX92,14,5,RMUX75,14,8,vendor_recon
RMUX75,14,8,RMUX20,14,12,vendor_recon
RMUX45,10,4,RMUX92,14,4,vendor_recon
RMUX92,14,4,RMUX85,14,8,vendor_recon
RMUX85,14,8,RMUX49,14,12,vendor_recon
RMUX81,3,4,RMUX44,6,4,silicon
RMUX15,5,4,RMUX68,9,4,silicon
RMUX68,9,4,RMUX81,12,4,silicon
RMUX81,12,4,RMUX38,16,4,silicon
RMUX26,13,4,RMUX13,9,4,silicon
RMUX13,9,4,RMUX49,6,4,silicon
RMUX49,6,4,RMUX17,3,4,silicon
RMUX44,8,4,RMUX74,8,3,silicon
RMUX74,8,3,RMUX08,10,3,silicon
RMUX08,10,3,RMUX32,14,3,silicon
RMUX26,14,4,RMUX13,10,4,silicon
RMUX13,10,4,RMUX48,6,4,silicon
RMUX48,6,4,IMUX00,5,4,silicon
RMUX26,8,4,RMUX03,4,4,silicon
RMUX03,4,4,RMUX10,3,4,silicon
RMUX50,15,4,RMUX09,15,3,silicon
RMUX09,15,3,RMUX45,15,4,silicon
RMUX45,15,4,RMUX86,16,4,silicon
RMUX86,16,4,RMUX56,12,4,silicon
RMUX56,12,4,RMUX26,8,4,silicon
RMUX68,2,4,RMUX74,4,4,silicon
RMUX74,4,4,RMUX08,8,4,silicon
RMUX38,11,4,RMUX50,15,4,silicon
RMUX33,12,4,RMUX38,11,4,silicon
RMUX08,8,4,RMUX33,12,4,silicon
RMUX21,15,4,RMUX86,15,2,silicon
RMUX86,15,2,RMUX56,11,2,silicon
RMUX56,11,2,RMUX26,7,2,silicon
RMUX26,7,2,RMUX19,3,2,silicon
RMUX19,3,2,RMUX88,3,4,silicon
RMUX63,6,4,RMUX53,4,4,silicon
RMUX39,12,3,RMUX63,12,4,silicon
RMUX63,12,4,RMUX63,9,4,silicon
RMUX63,9,4,RMUX63,6,4,silicon
RMUX81,6,4,RMUX38,10,4,silicon
RMUX57,12,4,RMUX39,12,3,silicon
RMUX38,10,4,RMUX57,12,4,silicon
RMUX03,9,4,RMUX05,5,4,silicon
RMUX68,4,4,RMUX74,8,4,silicon
RMUX08,2,4,RMUX33,1,4,silicon
RMUX68,5,4,RMUX81,9,4,silicon
RMUX81,9,4,RMUX44,12,4,silicon
RMUX75,12,3,RMUX20,12,4,silicon
RMUX20,12,4,RMUX91,8,4,silicon
RMUX91,8,4,RMUX79,9,4,silicon
RMUX79,9,4,RMUX41,5,4,silicon
RMUX63,12,3,RMUX63,8,3,silicon
RMUX63,8,3,RMUX63,4,3,silicon
RMUX63,4,3,RMUX69,1,3,silicon
RMUX69,1,3,RMUX76,1,4,silicon
RMUX39,12,2,RMUX63,12,3,silicon
RMUX15,4,4,RMUX68,8,4,silicon
RMUX68,8,4,RMUX81,10,4,silicon
RMUX81,10,4,RMUX44,14,4,silicon
RMUX44,14,4,RMUX80,14,2,silicon
RMUX33,14,2,RMUX39,12,2,silicon
RMUX06,4,4,IMUX01,3,4,silicon
RMUX79,6,4,RMUX46,3,4,silicon
RMUX91,5,4,RMUX79,6,4,silicon
RMUX86,14,2,RMUX56,11,2,silicon
RMUX27,11,4,RMUX15,11,3,silicon
RMUX15,11,3,RMUX68,14,3,silicon
RMUX68,14,3,RMUX75,17,3,silicon
RMUX20,17,4,RMUX80,14,4,silicon
RMUX80,14,4,RMUX33,14,3,silicon
RMUX33,14,3,RMUX39,10,3,silicon
RMUX39,10,3,RMUX63,10,4,silicon
RMUX75,14,5,RMUX21,14,6,silicon
RMUX21,14,6,RMUX86,14,2,silicon
RMUX75,17,3,RMUX20,17,5,silicon
RMUX74,7,4,RMUX08,10,4,silicon
RMUX20,17,5,RMUX75,14,5,silicon
RMUX68,3,4,RMUX74,7,4,silicon
RMUX08,10,4,RMUX27,11,4,silicon
OMUX02,14,4,RMUX06,14,4,silicon
