x,y,feature,byte,mask
3,2,CFG_CARRY_CRL[1],82391,8
3,2,CFG_CARRY_CRL[2],82855,8
3,2,CFG_CARRY_CRL[3],83319,8
3,2,CFG_CARRY_CRL[4],83783,8
3,2,CFG_CARRY_CRL[5],84247,8
3,2,CFG_CARRY_CRL[6],84711,8
3,2,CFG_CARRY_CRL[7],85175,8
3,2,CFG_CARRY_CRL[8],86103,8
3,2,CFG_CARRY_CRL[9],86567,8
3,2,CFG_LUTCMUX[0],82043,8
3,2,CFG_LUTCMUX[10],84363,8
3,2,CFG_LUTCMUX[11],84015,8
3,2,CFG_LUTCMUX[12],84827,8
3,2,CFG_LUTCMUX[13],84479,8
3,2,CFG_LUTCMUX[14],85291,8
3,2,CFG_LUTCMUX[15],84943,8
3,2,CFG_LUTCMUX[16],86219,8
3,2,CFG_LUTCMUX[17],85871,8
3,2,CFG_LUTCMUX[18],86683,8
3,2,CFG_LUTCMUX[19],86335,8
3,2,CFG_LUTCMUX[1],81695,8
3,2,CFG_LUTCMUX[20],87147,8
3,2,CFG_LUTCMUX[21],86799,8
3,2,CFG_LUTCMUX[22],87611,8
3,2,CFG_LUTCMUX[23],87263,8
3,2,CFG_LUTCMUX[24],88075,8
3,2,CFG_LUTCMUX[25],87727,8
3,2,CFG_LUTCMUX[26],88539,8
3,2,CFG_LUTCMUX[27],88191,8
3,2,CFG_LUTCMUX[28],89003,8
3,2,CFG_LUTCMUX[29],88655,8
3,2,CFG_LUTCMUX[2],82507,8
3,2,CFG_LUTCMUX[30],89467,8
3,2,CFG_LUTCMUX[31],89119,8
3,2,CFG_LUTCMUX[3],82159,8
3,2,CFG_LUTCMUX[4],82971,8
3,2,CFG_LUTCMUX[5],82623,8
3,2,CFG_LUTCMUX[6],83435,8
3,2,CFG_LUTCMUX[7],83087,8
3,2,CFG_LUTCMUX[8],83899,8
3,2,CFG_LUTCMUX[9],83551,8
3,3,CFG_BYPASSEN[0],74155,16
3,3,CFG_BYPASSEN[10],79259,16
3,3,CFG_BYPASSEN[11],79723,16
3,3,CFG_BYPASSEN[12],80187,16
3,3,CFG_BYPASSEN[13],80651,16
3,3,CFG_BYPASSEN[14],81115,16
3,3,CFG_BYPASSEN[15],81579,16
3,3,CFG_BYPASSEN[1],74619,16
3,3,CFG_BYPASSEN[2],75083,16
3,3,CFG_BYPASSEN[3],75547,16
3,3,CFG_BYPASSEN[4],76011,16
3,3,CFG_BYPASSEN[5],76475,16
3,3,CFG_BYPASSEN[6],76939,16
3,3,CFG_BYPASSEN[7],77403,16
3,3,CFG_BYPASSEN[8],78331,16
3,3,CFG_BYPASSEN[9],78795,16
3,3,CFG_CARRY_CRL[0],74039,8
3,3,CFG_CARRY_CRL[10],79143,8
3,3,CFG_CARRY_CRL[11],79607,8
3,3,CFG_CARRY_CRL[12],80071,8
3,3,CFG_CARRY_CRL[13],80535,8
3,3,CFG_CARRY_CRL[14],80999,8
3,3,CFG_CARRY_CRL[15],81463,8
3,3,CFG_CARRY_CRL[1],74503,8
3,3,CFG_CARRY_CRL[2],74967,8
3,3,CFG_CARRY_CRL[3],75431,8
3,3,CFG_CARRY_CRL[4],75895,8
3,3,CFG_CARRY_CRL[5],76359,8
3,3,CFG_CARRY_CRL[6],76823,8
3,3,CFG_CARRY_CRL[7],77287,8
3,3,CFG_CARRY_CRL[8],78215,8
3,3,CFG_CARRY_CRL[9],78679,8
3,3,CFG_LUTCMUX[0],74155,8
3,3,CFG_LUTCMUX[10],76475,8
3,3,CFG_LUTCMUX[11],76127,8
3,3,CFG_LUTCMUX[12],76939,8
3,3,CFG_LUTCMUX[13],76591,8
3,3,CFG_LUTCMUX[14],77403,8
3,3,CFG_LUTCMUX[15],77055,8
3,3,CFG_LUTCMUX[16],78331,8
3,3,CFG_LUTCMUX[17],77983,8
3,3,CFG_LUTCMUX[18],78795,8
3,3,CFG_LUTCMUX[19],78447,8
3,3,CFG_LUTCMUX[1],73807,8
3,3,CFG_LUTCMUX[20],79259,8
3,3,CFG_LUTCMUX[21],78911,8
3,3,CFG_LUTCMUX[22],79723,8
3,3,CFG_LUTCMUX[23],79375,8
3,3,CFG_LUTCMUX[24],80187,8
3,3,CFG_LUTCMUX[25],79839,8
3,3,CFG_LUTCMUX[26],80651,8
3,3,CFG_LUTCMUX[27],80303,8
3,3,CFG_LUTCMUX[28],81115,8
3,3,CFG_LUTCMUX[29],80767,8
3,3,CFG_LUTCMUX[2],74619,8
3,3,CFG_LUTCMUX[30],81579,8
3,3,CFG_LUTCMUX[31],81231,8
3,3,CFG_LUTCMUX[3],74271,8
3,3,CFG_LUTCMUX[4],75083,8
3,3,CFG_LUTCMUX[5],74735,8
3,3,CFG_LUTCMUX[6],75547,8
3,3,CFG_LUTCMUX[7],75199,8
3,3,CFG_LUTCMUX[8],76011,8
3,3,CFG_LUTCMUX[9],75663,8
3,4,CFG_BYPASSEN[0],66267,16
3,4,CFG_BYPASSEN[10],71371,16
3,4,CFG_BYPASSEN[11],71835,16
3,4,CFG_BYPASSEN[12],72299,16
3,4,CFG_BYPASSEN[13],72763,16
3,4,CFG_BYPASSEN[14],73227,16
3,4,CFG_BYPASSEN[15],73691,16
3,4,CFG_BYPASSEN[1],66731,16
3,4,CFG_BYPASSEN[2],67195,16
3,4,CFG_BYPASSEN[3],67659,16
3,4,CFG_BYPASSEN[4],68123,16
3,4,CFG_BYPASSEN[5],68587,16
3,4,CFG_BYPASSEN[6],69051,16
3,4,CFG_BYPASSEN[7],69515,16
3,4,CFG_BYPASSEN[8],70443,16
3,4,CFG_BYPASSEN[9],70907,16
3,4,CFG_CARRY_CRL[0],66151,8
3,4,CFG_CARRY_CRL[10],71255,8
3,4,CFG_CARRY_CRL[11],71719,8
3,4,CFG_CARRY_CRL[12],72183,8
3,4,CFG_CARRY_CRL[13],72647,8
3,4,CFG_CARRY_CRL[14],73111,8
3,4,CFG_CARRY_CRL[15],73575,8
3,4,CFG_CARRY_CRL[1],66615,8
3,4,CFG_CARRY_CRL[2],67079,8
3,4,CFG_CARRY_CRL[3],67543,8
3,4,CFG_CARRY_CRL[4],68007,8
3,4,CFG_CARRY_CRL[5],68471,8
3,4,CFG_CARRY_CRL[6],68935,8
3,4,CFG_CARRY_CRL[7],69399,8
3,4,CFG_CARRY_CRL[8],70327,8
3,4,CFG_CARRY_CRL[9],70791,8
3,4,CFG_LUTCMUX[0],66267,8
3,4,CFG_LUTCMUX[10],68587,8
3,4,CFG_LUTCMUX[11],68239,8
3,4,CFG_LUTCMUX[12],69051,8
3,4,CFG_LUTCMUX[13],68703,8
3,4,CFG_LUTCMUX[14],69515,8
3,4,CFG_LUTCMUX[15],69167,8
3,4,CFG_LUTCMUX[16],70443,8
3,4,CFG_LUTCMUX[17],70095,8
3,4,CFG_LUTCMUX[18],70907,8
3,4,CFG_LUTCMUX[19],70559,8
3,4,CFG_LUTCMUX[1],65919,8
3,4,CFG_LUTCMUX[20],71371,8
3,4,CFG_LUTCMUX[21],71023,8
3,4,CFG_LUTCMUX[22],71835,8
3,4,CFG_LUTCMUX[23],71487,8
3,4,CFG_LUTCMUX[24],72299,8
3,4,CFG_LUTCMUX[25],71951,8
3,4,CFG_LUTCMUX[26],72763,8
3,4,CFG_LUTCMUX[27],72415,8
3,4,CFG_LUTCMUX[28],73227,8
3,4,CFG_LUTCMUX[29],72879,8
3,4,CFG_LUTCMUX[2],66731,8
3,4,CFG_LUTCMUX[30],73691,8
3,4,CFG_LUTCMUX[31],73343,8
3,4,CFG_LUTCMUX[3],66383,8
3,4,CFG_LUTCMUX[4],67195,8
3,4,CFG_LUTCMUX[5],66847,8
3,4,CFG_LUTCMUX[6],67659,8
3,4,CFG_LUTCMUX[7],67311,8
3,4,CFG_LUTCMUX[8],68123,8
3,4,CFG_LUTCMUX[9],67775,8
4,1,CFG_BYPASSEN[0],89926,1
4,1,CFG_BYPASSEN[10],95030,1
4,1,CFG_BYPASSEN[11],95494,1
4,1,CFG_BYPASSEN[12],95958,1
4,1,CFG_BYPASSEN[13],96422,1
4,1,CFG_BYPASSEN[14],96886,1
4,1,CFG_BYPASSEN[15],97350,1
4,1,CFG_BYPASSEN[1],90390,1
4,1,CFG_BYPASSEN[2],90854,1
4,1,CFG_BYPASSEN[3],91318,1
4,1,CFG_BYPASSEN[4],91782,1
4,1,CFG_BYPASSEN[5],92246,1
4,1,CFG_BYPASSEN[6],92710,1
4,1,CFG_BYPASSEN[7],93174,1
4,1,CFG_BYPASSEN[8],94102,1
4,1,CFG_BYPASSEN[9],94566,1
4,1,CFG_CARRY_CRL[0],89811,128
4,1,CFG_CARRY_CRL[10],94915,128
4,1,CFG_CARRY_CRL[11],95379,128
4,1,CFG_CARRY_CRL[12],95843,128
4,1,CFG_CARRY_CRL[13],96307,128
4,1,CFG_CARRY_CRL[14],96771,128
4,1,CFG_CARRY_CRL[15],97235,128
4,1,CFG_CARRY_CRL[1],90275,128
4,1,CFG_CARRY_CRL[2],90739,128
4,1,CFG_CARRY_CRL[3],91203,128
4,1,CFG_CARRY_CRL[4],91667,128
4,1,CFG_CARRY_CRL[5],92131,128
4,1,CFG_CARRY_CRL[6],92595,128
4,1,CFG_CARRY_CRL[7],93059,128
4,1,CFG_CARRY_CRL[8],93987,128
4,1,CFG_CARRY_CRL[9],94451,128
4,1,CFG_LUTCMUX[0],89927,128
4,1,CFG_LUTCMUX[10],92247,128
4,1,CFG_LUTCMUX[11],91899,128
4,1,CFG_LUTCMUX[12],92711,128
4,1,CFG_LUTCMUX[13],92363,128
4,1,CFG_LUTCMUX[14],93175,128
4,1,CFG_LUTCMUX[15],92827,128
4,1,CFG_LUTCMUX[16],94103,128
4,1,CFG_LUTCMUX[17],93755,128
4,1,CFG_LUTCMUX[18],94567,128
4,1,CFG_LUTCMUX[19],94219,128
4,1,CFG_LUTCMUX[1],89579,128
4,1,CFG_LUTCMUX[20],95031,128
4,1,CFG_LUTCMUX[21],94683,128
4,1,CFG_LUTCMUX[22],95495,128
4,1,CFG_LUTCMUX[23],95147,128
4,1,CFG_LUTCMUX[24],95959,128
4,1,CFG_LUTCMUX[25],95611,128
4,1,CFG_LUTCMUX[26],96423,128
4,1,CFG_LUTCMUX[27],96075,128
4,1,CFG_LUTCMUX[28],96887,128
4,1,CFG_LUTCMUX[29],96539,128
4,1,CFG_LUTCMUX[2],90391,128
4,1,CFG_LUTCMUX[30],97351,128
4,1,CFG_LUTCMUX[31],97003,128
4,1,CFG_LUTCMUX[3],90043,128
4,1,CFG_LUTCMUX[4],90855,128
4,1,CFG_LUTCMUX[5],90507,128
4,1,CFG_LUTCMUX[6],91319,128
4,1,CFG_LUTCMUX[7],90971,128
4,1,CFG_LUTCMUX[8],91783,128
4,1,CFG_LUTCMUX[9],91435,128
4,2,CFG_BYPASSEN[0],82038,1
4,2,CFG_BYPASSEN[10],87142,1
4,2,CFG_BYPASSEN[11],87606,1
4,2,CFG_BYPASSEN[12],88070,1
4,2,CFG_BYPASSEN[13],88534,1
4,2,CFG_BYPASSEN[14],88998,1
4,2,CFG_BYPASSEN[15],89462,1
4,2,CFG_BYPASSEN[1],82502,1
4,2,CFG_BYPASSEN[2],82966,1
4,2,CFG_BYPASSEN[3],83430,1
4,2,CFG_BYPASSEN[4],83894,1
4,2,CFG_BYPASSEN[5],84358,1
4,2,CFG_BYPASSEN[6],84822,1
4,2,CFG_BYPASSEN[7],85286,1
4,2,CFG_BYPASSEN[8],86214,1
4,2,CFG_BYPASSEN[9],86678,1
4,2,CFG_CARRY_CRL[0],81923,128
4,2,CFG_CARRY_CRL[10],87027,128
4,2,CFG_CARRY_CRL[11],87491,128
4,2,CFG_CARRY_CRL[12],87955,128
4,2,CFG_CARRY_CRL[13],88419,128
4,2,CFG_CARRY_CRL[14],88883,128
4,2,CFG_CARRY_CRL[15],89347,128
4,2,CFG_CARRY_CRL[1],82387,128
4,2,CFG_CARRY_CRL[2],82851,128
4,2,CFG_CARRY_CRL[3],83315,128
4,2,CFG_CARRY_CRL[4],83779,128
4,2,CFG_CARRY_CRL[5],84243,128
4,2,CFG_CARRY_CRL[6],84707,128
4,2,CFG_CARRY_CRL[7],85171,128
4,2,CFG_CARRY_CRL[8],86099,128
4,2,CFG_CARRY_CRL[9],86563,128
4,2,CFG_LUTCMUX[0],82039,128
4,2,CFG_LUTCMUX[10],84359,128
4,2,CFG_LUTCMUX[11],84011,128
4,2,CFG_LUTCMUX[12],84823,128
4,2,CFG_LUTCMUX[13],84475,128
4,2,CFG_LUTCMUX[14],85287,128
4,2,CFG_LUTCMUX[15],84939,128
4,2,CFG_LUTCMUX[16],86215,128
4,2,CFG_LUTCMUX[17],85867,128
4,2,CFG_LUTCMUX[18],86679,128
4,2,CFG_LUTCMUX[19],86331,128
4,2,CFG_LUTCMUX[1],81691,128
4,2,CFG_LUTCMUX[20],87143,128
4,2,CFG_LUTCMUX[21],86795,128
4,2,CFG_LUTCMUX[22],87607,128
4,2,CFG_LUTCMUX[23],87259,128
4,2,CFG_LUTCMUX[24],88071,128
4,2,CFG_LUTCMUX[25],87723,128
4,2,CFG_LUTCMUX[26],88535,128
4,2,CFG_LUTCMUX[27],88187,128
4,2,CFG_LUTCMUX[28],88999,128
4,2,CFG_LUTCMUX[29],88651,128
4,2,CFG_LUTCMUX[2],82503,128
4,2,CFG_LUTCMUX[30],89463,128
4,2,CFG_LUTCMUX[31],89115,128
4,2,CFG_LUTCMUX[3],82155,128
4,2,CFG_LUTCMUX[4],82967,128
4,2,CFG_LUTCMUX[5],82619,128
4,2,CFG_LUTCMUX[6],83431,128
4,2,CFG_LUTCMUX[7],83083,128
4,2,CFG_LUTCMUX[8],83895,128
4,2,CFG_LUTCMUX[9],83547,128
4,3,CFG_BYPASSEN[0],74150,1
4,3,CFG_BYPASSEN[10],79254,1
4,3,CFG_BYPASSEN[11],79718,1
4,3,CFG_BYPASSEN[12],80182,1
4,3,CFG_BYPASSEN[13],80646,1
4,3,CFG_BYPASSEN[14],81110,1
4,3,CFG_BYPASSEN[15],81574,1
4,3,CFG_BYPASSEN[1],74614,1
4,3,CFG_BYPASSEN[2],75078,1
4,3,CFG_BYPASSEN[3],75542,1
4,3,CFG_BYPASSEN[4],76006,1
4,3,CFG_BYPASSEN[5],76470,1
4,3,CFG_BYPASSEN[6],76934,1
4,3,CFG_BYPASSEN[7],77398,1
4,3,CFG_BYPASSEN[8],78326,1
4,3,CFG_BYPASSEN[9],78790,1
4,3,CFG_CARRY_CRL[0],74035,128
4,3,CFG_CARRY_CRL[10],79139,128
4,3,CFG_CARRY_CRL[11],79603,128
4,3,CFG_CARRY_CRL[12],80067,128
4,3,CFG_CARRY_CRL[13],80531,128
4,3,CFG_CARRY_CRL[14],80995,128
4,3,CFG_CARRY_CRL[15],81459,128
4,3,CFG_CARRY_CRL[1],74499,128
4,3,CFG_CARRY_CRL[2],74963,128
4,3,CFG_CARRY_CRL[3],75427,128
4,3,CFG_CARRY_CRL[4],75891,128
4,3,CFG_CARRY_CRL[5],76355,128
4,3,CFG_CARRY_CRL[6],76819,128
4,3,CFG_CARRY_CRL[7],77283,128
4,3,CFG_CARRY_CRL[8],78211,128
4,3,CFG_CARRY_CRL[9],78675,128
4,3,CFG_LUTCMUX[0],74151,128
4,3,CFG_LUTCMUX[10],76471,128
4,3,CFG_LUTCMUX[11],76123,128
4,3,CFG_LUTCMUX[12],76935,128
4,3,CFG_LUTCMUX[13],76587,128
4,3,CFG_LUTCMUX[14],77399,128
4,3,CFG_LUTCMUX[15],77051,128
4,3,CFG_LUTCMUX[16],78327,128
4,3,CFG_LUTCMUX[17],77979,128
4,3,CFG_LUTCMUX[18],78791,128
4,3,CFG_LUTCMUX[19],78443,128
4,3,CFG_LUTCMUX[1],73803,128
4,3,CFG_LUTCMUX[20],79255,128
4,3,CFG_LUTCMUX[21],78907,128
4,3,CFG_LUTCMUX[22],79719,128
4,3,CFG_LUTCMUX[23],79371,128
4,3,CFG_LUTCMUX[24],80183,128
4,3,CFG_LUTCMUX[25],79835,128
4,3,CFG_LUTCMUX[26],80647,128
4,3,CFG_LUTCMUX[27],80299,128
4,3,CFG_LUTCMUX[28],81111,128
4,3,CFG_LUTCMUX[29],80763,128
4,3,CFG_LUTCMUX[2],74615,128
4,3,CFG_LUTCMUX[30],81575,128
4,3,CFG_LUTCMUX[31],81227,128
4,3,CFG_LUTCMUX[3],74267,128
4,3,CFG_LUTCMUX[4],75079,128
4,3,CFG_LUTCMUX[5],74731,128
4,3,CFG_LUTCMUX[6],75543,128
4,3,CFG_LUTCMUX[7],75195,128
4,3,CFG_LUTCMUX[8],76007,128
4,3,CFG_LUTCMUX[9],75659,128
4,4,CFG_BYPASSEN[0],66262,1
4,4,CFG_BYPASSEN[10],71366,1
4,4,CFG_BYPASSEN[11],71830,1
4,4,CFG_BYPASSEN[12],72294,1
4,4,CFG_BYPASSEN[13],72758,1
4,4,CFG_BYPASSEN[14],73222,1
4,4,CFG_BYPASSEN[15],73686,1
4,4,CFG_BYPASSEN[1],66726,1
4,4,CFG_BYPASSEN[2],67190,1
4,4,CFG_BYPASSEN[3],67654,1
4,4,CFG_BYPASSEN[4],68118,1
4,4,CFG_BYPASSEN[5],68582,1
4,4,CFG_BYPASSEN[6],69046,1
4,4,CFG_BYPASSEN[7],69510,1
4,4,CFG_BYPASSEN[8],70438,1
4,4,CFG_BYPASSEN[9],70902,1
4,4,CFG_CARRY_CRL[0],66147,128
4,4,CFG_CARRY_CRL[10],71251,128
4,4,CFG_CARRY_CRL[11],71715,128
4,4,CFG_CARRY_CRL[12],72179,128
4,4,CFG_CARRY_CRL[13],72643,128
4,4,CFG_CARRY_CRL[14],73107,128
4,4,CFG_CARRY_CRL[15],73571,128
4,4,CFG_CARRY_CRL[1],66611,128
4,4,CFG_CARRY_CRL[2],67075,128
4,4,CFG_CARRY_CRL[3],67539,128
4,4,CFG_CARRY_CRL[4],68003,128
4,4,CFG_CARRY_CRL[5],68467,128
4,4,CFG_CARRY_CRL[6],68931,128
4,4,CFG_CARRY_CRL[7],69395,128
4,4,CFG_CARRY_CRL[8],70323,128
4,4,CFG_CARRY_CRL[9],70787,128
4,4,CFG_LUTCMUX[0],66263,128
4,4,CFG_LUTCMUX[10],68583,128
4,4,CFG_LUTCMUX[11],68235,128
4,4,CFG_LUTCMUX[12],69047,128
4,4,CFG_LUTCMUX[13],68699,128
4,4,CFG_LUTCMUX[14],69511,128
4,4,CFG_LUTCMUX[15],69163,128
4,4,CFG_LUTCMUX[16],70439,128
4,4,CFG_LUTCMUX[17],70091,128
4,4,CFG_LUTCMUX[18],70903,128
4,4,CFG_LUTCMUX[19],70555,128
4,4,CFG_LUTCMUX[1],65915,128
4,4,CFG_LUTCMUX[20],71367,128
4,4,CFG_LUTCMUX[21],71019,128
4,4,CFG_LUTCMUX[22],71831,128
4,4,CFG_LUTCMUX[23],71483,128
4,4,CFG_LUTCMUX[24],72295,128
4,4,CFG_LUTCMUX[25],71947,128
4,4,CFG_LUTCMUX[26],72759,128
4,4,CFG_LUTCMUX[27],72411,128
4,4,CFG_LUTCMUX[28],73223,128
4,4,CFG_LUTCMUX[29],72875,128
4,4,CFG_LUTCMUX[2],66727,128
4,4,CFG_LUTCMUX[30],73687,128
4,4,CFG_LUTCMUX[31],73339,128
4,4,CFG_LUTCMUX[3],66379,128
4,4,CFG_LUTCMUX[4],67191,128
4,4,CFG_LUTCMUX[5],66843,128
4,4,CFG_LUTCMUX[6],67655,128
4,4,CFG_LUTCMUX[7],67307,128
4,4,CFG_LUTCMUX[8],68119,128
4,4,CFG_LUTCMUX[9],67771,128
5,1,CFG_BYPASSEN[0],89922,16
5,1,CFG_BYPASSEN[10],95026,16
5,1,CFG_BYPASSEN[11],95490,16
5,1,CFG_BYPASSEN[12],95954,16
5,1,CFG_BYPASSEN[13],96418,16
5,1,CFG_BYPASSEN[14],96882,16
5,1,CFG_BYPASSEN[15],97346,16
5,1,CFG_BYPASSEN[1],90386,16
5,1,CFG_BYPASSEN[2],90850,16
5,1,CFG_BYPASSEN[3],91314,16
5,1,CFG_BYPASSEN[4],91778,16
5,1,CFG_BYPASSEN[5],92242,16
5,1,CFG_BYPASSEN[6],92706,16
5,1,CFG_BYPASSEN[7],93170,16
5,1,CFG_BYPASSEN[8],94098,16
5,1,CFG_BYPASSEN[9],94562,16
5,1,CFG_CARRY_CRL[0],89806,8
5,1,CFG_CARRY_CRL[10],94910,8
5,1,CFG_CARRY_CRL[11],95374,8
5,1,CFG_CARRY_CRL[12],95838,8
5,1,CFG_CARRY_CRL[13],96302,8
5,1,CFG_CARRY_CRL[14],96766,8
5,1,CFG_CARRY_CRL[15],97230,8
5,1,CFG_CARRY_CRL[1],90270,8
5,1,CFG_CARRY_CRL[2],90734,8
5,1,CFG_CARRY_CRL[3],91198,8
5,1,CFG_CARRY_CRL[4],91662,8
5,1,CFG_CARRY_CRL[5],92126,8
5,1,CFG_CARRY_CRL[6],92590,8
5,1,CFG_CARRY_CRL[7],93054,8
5,1,CFG_CARRY_CRL[8],93982,8
5,1,CFG_CARRY_CRL[9],94446,8
5,1,CFG_LUTCMUX[0],89922,8
5,1,CFG_LUTCMUX[10],92242,8
5,1,CFG_LUTCMUX[11],91894,8
5,1,CFG_LUTCMUX[12],92706,8
5,1,CFG_LUTCMUX[13],92358,8
5,1,CFG_LUTCMUX[14],93170,8
5,1,CFG_LUTCMUX[15],92822,8
5,1,CFG_LUTCMUX[16],94098,8
5,1,CFG_LUTCMUX[17],93750,8
5,1,CFG_LUTCMUX[18],94562,8
5,1,CFG_LUTCMUX[19],94214,8
5,1,CFG_LUTCMUX[1],89574,8
5,1,CFG_LUTCMUX[20],95026,8
5,1,CFG_LUTCMUX[21],94678,8
5,1,CFG_LUTCMUX[22],95490,8
5,1,CFG_LUTCMUX[23],95142,8
5,1,CFG_LUTCMUX[24],95954,8
5,1,CFG_LUTCMUX[25],95606,8
5,1,CFG_LUTCMUX[26],96418,8
5,1,CFG_LUTCMUX[27],96070,8
5,1,CFG_LUTCMUX[28],96882,8
5,1,CFG_LUTCMUX[29],96534,8
5,1,CFG_LUTCMUX[2],90386,8
5,1,CFG_LUTCMUX[30],97346,8
5,1,CFG_LUTCMUX[31],96998,8
5,1,CFG_LUTCMUX[3],90038,8
5,1,CFG_LUTCMUX[4],90850,8
5,1,CFG_LUTCMUX[5],90502,8
5,1,CFG_LUTCMUX[6],91314,8
5,1,CFG_LUTCMUX[7],90966,8
5,1,CFG_LUTCMUX[8],91778,8
5,1,CFG_LUTCMUX[9],91430,8
5,2,CFG_BYPASSEN[0],82034,16
5,2,CFG_BYPASSEN[10],87138,16
5,2,CFG_BYPASSEN[11],87602,16
5,2,CFG_BYPASSEN[12],88066,16
5,2,CFG_BYPASSEN[13],88530,16
5,2,CFG_BYPASSEN[14],88994,16
5,2,CFG_BYPASSEN[15],89458,16
5,2,CFG_BYPASSEN[1],82498,16
5,2,CFG_BYPASSEN[2],82962,16
5,2,CFG_BYPASSEN[3],83426,16
5,2,CFG_BYPASSEN[4],83890,16
5,2,CFG_BYPASSEN[5],84354,16
5,2,CFG_BYPASSEN[6],84818,16
5,2,CFG_BYPASSEN[7],85282,16
5,2,CFG_BYPASSEN[8],86210,16
5,2,CFG_BYPASSEN[9],86674,16
5,2,CFG_CARRY_CRL[0],81918,8
5,2,CFG_CARRY_CRL[10],87022,8
5,2,CFG_CARRY_CRL[11],87486,8
5,2,CFG_CARRY_CRL[12],87950,8
5,2,CFG_CARRY_CRL[13],88414,8
5,2,CFG_CARRY_CRL[14],88878,8
5,2,CFG_CARRY_CRL[15],89342,8
5,2,CFG_CARRY_CRL[1],82382,8
5,2,CFG_CARRY_CRL[2],82846,8
5,2,CFG_CARRY_CRL[3],83310,8
5,2,CFG_CARRY_CRL[4],83774,8
5,2,CFG_CARRY_CRL[5],84238,8
5,2,CFG_CARRY_CRL[6],84702,8
5,2,CFG_CARRY_CRL[7],85166,8
5,2,CFG_CARRY_CRL[8],86094,8
5,2,CFG_CARRY_CRL[9],86558,8
5,2,CFG_LUTCMUX[0],82034,8
5,2,CFG_LUTCMUX[10],84354,8
5,2,CFG_LUTCMUX[11],84006,8
5,2,CFG_LUTCMUX[12],84818,8
5,2,CFG_LUTCMUX[13],84470,8
5,2,CFG_LUTCMUX[14],85282,8
5,2,CFG_LUTCMUX[15],84934,8
5,2,CFG_LUTCMUX[16],86210,8
5,2,CFG_LUTCMUX[17],85862,8
5,2,CFG_LUTCMUX[18],86674,8
5,2,CFG_LUTCMUX[19],86326,8
5,2,CFG_LUTCMUX[1],81686,8
5,2,CFG_LUTCMUX[20],87138,8
5,2,CFG_LUTCMUX[21],86790,8
5,2,CFG_LUTCMUX[22],87602,8
5,2,CFG_LUTCMUX[23],87254,8
5,2,CFG_LUTCMUX[24],88066,8
5,2,CFG_LUTCMUX[25],87718,8
5,2,CFG_LUTCMUX[26],88530,8
5,2,CFG_LUTCMUX[27],88182,8
5,2,CFG_LUTCMUX[28],88994,8
5,2,CFG_LUTCMUX[29],88646,8
5,2,CFG_LUTCMUX[2],82498,8
5,2,CFG_LUTCMUX[30],89458,8
5,2,CFG_LUTCMUX[31],89110,8
5,2,CFG_LUTCMUX[3],82150,8
5,2,CFG_LUTCMUX[4],82962,8
5,2,CFG_LUTCMUX[5],82614,8
5,2,CFG_LUTCMUX[6],83426,8
5,2,CFG_LUTCMUX[7],83078,8
5,2,CFG_LUTCMUX[8],83890,8
5,2,CFG_LUTCMUX[9],83542,8
5,3,CFG_BYPASSEN[0],74146,16
5,3,CFG_BYPASSEN[10],79250,16
5,3,CFG_BYPASSEN[11],79714,16
5,3,CFG_BYPASSEN[12],80178,16
5,3,CFG_BYPASSEN[13],80642,16
5,3,CFG_BYPASSEN[14],81106,16
5,3,CFG_BYPASSEN[15],81570,16
5,3,CFG_BYPASSEN[1],74610,16
5,3,CFG_BYPASSEN[2],75074,16
5,3,CFG_BYPASSEN[3],75538,16
5,3,CFG_BYPASSEN[4],76002,16
5,3,CFG_BYPASSEN[5],76466,16
5,3,CFG_BYPASSEN[6],76930,16
5,3,CFG_BYPASSEN[7],77394,16
5,3,CFG_BYPASSEN[8],78322,16
5,3,CFG_BYPASSEN[9],78786,16
5,3,CFG_CARRY_CRL[0],74030,8
5,3,CFG_CARRY_CRL[10],79134,8
5,3,CFG_CARRY_CRL[11],79598,8
5,3,CFG_CARRY_CRL[12],80062,8
5,3,CFG_CARRY_CRL[13],80526,8
5,3,CFG_CARRY_CRL[14],80990,8
5,3,CFG_CARRY_CRL[15],81454,8
5,3,CFG_CARRY_CRL[1],74494,8
5,3,CFG_CARRY_CRL[2],74958,8
5,3,CFG_CARRY_CRL[3],75422,8
5,3,CFG_CARRY_CRL[4],75886,8
5,3,CFG_CARRY_CRL[5],76350,8
5,3,CFG_CARRY_CRL[6],76814,8
5,3,CFG_CARRY_CRL[7],77278,8
5,3,CFG_CARRY_CRL[8],78206,8
5,3,CFG_CARRY_CRL[9],78670,8
5,3,CFG_LUTCMUX[0],74146,8
5,3,CFG_LUTCMUX[10],76466,8
5,3,CFG_LUTCMUX[11],76118,8
5,3,CFG_LUTCMUX[12],76930,8
5,3,CFG_LUTCMUX[13],76582,8
5,3,CFG_LUTCMUX[14],77394,8
5,3,CFG_LUTCMUX[15],77046,8
5,3,CFG_LUTCMUX[16],78322,8
5,3,CFG_LUTCMUX[17],77974,8
5,3,CFG_LUTCMUX[18],78786,8
5,3,CFG_LUTCMUX[19],78438,8
5,3,CFG_LUTCMUX[1],73798,8
5,3,CFG_LUTCMUX[20],79250,8
5,3,CFG_LUTCMUX[21],78902,8
5,3,CFG_LUTCMUX[22],79714,8
5,3,CFG_LUTCMUX[23],79366,8
