src_tile,src_x,src_y,src_res,dst_tile,dst_x,dst_y,dst_res,cfg,source,tier
BramTILE,13,2,CtrlMUX02,BramTILE,13,2,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
BramTILE,13,2,CtrlMUX03,BramTILE,13,2,TileClkEnMUX00,CFG_TILECLKENMUX[1],vendor-route,observed
BramTILE,13,2,RMUX05,BramTILE,13,2,CtrlMUX03,"CFG_CTRLMUX[36,46]",vendor-route,observed
BramTILE,13,2,RMUX46,BramTILE,13,2,CtrlMUX02,"CFG_CTRLMUX[31,34]",vendor-route,observed
BramTILE,13,2,RMUX58,BramTILE,13,2,CtrlMUX02,"CFG_CTRLMUX[25,35]",vendor-route,observed
BramTILE,13,3,CtrlMUX02,BramTILE,13,3,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
BramTILE,13,3,CtrlMUX03,BramTILE,13,3,TileClkEnMUX00,CFG_TILECLKENMUX[1],vendor-route,observed
BramTILE,13,3,RMUX71,BramTILE,13,3,CtrlMUX03,"CFG_CTRLMUX[39,47]",vendor-route,observed
BramTILE,13,3,RMUX88,BramTILE,13,3,CtrlMUX02,"CFG_CTRLMUX[30,35]",vendor-route,observed
BramTILE,13,4,CtrlMUX02,BramTILE,13,4,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
BramTILE,13,4,CtrlMUX03,BramTILE,13,4,TileClkEnMUX00,CFG_TILECLKENMUX[1],vendor-route,observed
BramTILE,13,4,RMUX34,BramTILE,13,4,CtrlMUX02,"CFG_CTRLMUX[29,34]",vendor-route,observed
BramTILE,13,4,RMUX53,BramTILE,13,4,CtrlMUX03,"CFG_CTRLMUX[36,47]",vendor-route,observed
BramTILE,13,4,RMUX76,BramTILE,13,4,CtrlMUX02,"CFG_CTRLMUX[28,35]",vendor-route,observed
BramTILE,13,4,RMUX77,BramTILE,13,4,CtrlMUX03,"CFG_CTRLMUX[40,47]",vendor-route,observed
BramTILE,13,4,RMUX82,BramTILE,13,4,CtrlMUX02,"CFG_CTRLMUX[29,35]",vendor-route,observed
BramTILE,13,4,RMUX83,BramTILE,13,4,CtrlMUX03,"CFG_CTRLMUX[41,47]",vendor-route,observed
LogicTILE,14,4,CtrlMUX00,LogicTILE,14,4,TileClkEnMUX01,CFG_TILECLKENMUX[3],vendor-route,observed
LogicTILE,14,4,CtrlMUX02,LogicTILE,14,4,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
LogicTILE,14,4,RMUX10,LogicTILE,14,4,CtrlMUX02,"CFG_CTRLMUX[25,34]",vendor-route,observed
LogicTILE,14,5,CtrlMUX00,LogicTILE,14,5,TileClkEnMUX01,CFG_TILECLKENMUX[3],vendor-route,observed
LogicTILE,14,5,CtrlMUX03,LogicTILE,14,5,TileClkEnMUX00,CFG_TILECLKENMUX[1],vendor-route,observed
LogicTILE,14,5,OMUX37,LogicTILE,14,5,CtrlMUX00,"CFG_CTRLMUX[6,8]",vendor-route,observed
LogicTILE,14,6,CtrlMUX01,LogicTILE,14,6,TileClkEnMUX01,CFG_TILECLKENMUX[4],vendor-route,observed
LogicTILE,14,6,CtrlMUX02,LogicTILE,14,6,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
LogicTILE,14,6,CtrlMUX02,LogicTILE,14,6,TileSyncMUX00,CFG_TILESYNCMUX[0],vendor-route,observed
LogicTILE,14,6,RMUX29,LogicTILE,14,6,CtrlMUX01,"CFG_CTRLMUX[16,22]",vendor-route,observed
LogicTILE,14,7,CtrlMUX00,LogicTILE,14,7,TileClkEnMUX01,CFG_TILECLKENMUX[3],vendor-route,observed
LogicTILE,14,7,CtrlMUX01,LogicTILE,14,7,TileClkEnMUX01,CFG_TILECLKENMUX[4],vendor-route,observed
LogicTILE,14,7,CtrlMUX02,LogicTILE,14,7,TileSyncMUX00,CFG_TILESYNCMUX[0],vendor-route,observed
LogicTILE,14,7,CtrlMUX03,LogicTILE,14,7,TileClkEnMUX00,CFG_TILECLKENMUX[1],vendor-route,observed
LogicTILE,14,7,CtrlMUX03,LogicTILE,14,7,TileSyncMUX00,CFG_TILESYNCMUX[1],vendor-route,observed
LogicTILE,14,7,OMUX04,LogicTILE,14,7,CtrlMUX01,"CFG_CTRLMUX[12,20]",vendor-route,observed
LogicTILE,14,7,OMUX40,LogicTILE,14,7,CtrlMUX03,"CFG_CTRLMUX[42,44]",vendor-route,observed
LogicTILE,14,7,RMUX29,LogicTILE,14,7,CtrlMUX03,"CFG_CTRLMUX[40,46]",vendor-route,observed
LogicTILE,14,7,RMUX34,LogicTILE,14,7,CtrlMUX00,"CFG_CTRLMUX[5,10]",vendor-route,observed
LogicTILE,14,8,CtrlMUX00,LogicTILE,14,8,TileClkEnMUX01,CFG_TILECLKENMUX[3],vendor-route,observed
LogicTILE,14,8,CtrlMUX00,LogicTILE,14,8,TileSyncMUX01,CFG_TILESYNCMUX[3],vendor-route,observed
LogicTILE,14,8,CtrlMUX01,LogicTILE,14,8,TileClkEnMUX01,CFG_TILECLKENMUX[4],vendor-route,observed
LogicTILE,14,8,CtrlMUX01,LogicTILE,14,8,TileSyncMUX01,CFG_TILESYNCMUX[4],vendor-route,observed
LogicTILE,14,8,CtrlMUX02,LogicTILE,14,8,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
LogicTILE,14,8,CtrlMUX02,LogicTILE,14,8,TileSyncMUX00,CFG_TILESYNCMUX[0],vendor-route,observed
LogicTILE,14,8,CtrlMUX03,LogicTILE,14,8,TileClkEnMUX00,CFG_TILECLKENMUX[1],vendor-route,observed
LogicTILE,14,8,CtrlMUX03,LogicTILE,14,8,TileSyncMUX00,CFG_TILESYNCMUX[1],vendor-route,observed
LogicTILE,14,8,OMUX10,LogicTILE,14,8,CtrlMUX01,"CFG_CTRLMUX[13,20]",vendor-route,observed
LogicTILE,14,8,OMUX13,LogicTILE,14,8,CtrlMUX00,"CFG_CTRLMUX[2,8]",vendor-route,observed
LogicTILE,14,8,OMUX16,LogicTILE,14,8,CtrlMUX01,"CFG_CTRLMUX[14,20]",vendor-route,observed
LogicTILE,14,8,OMUX16,LogicTILE,14,8,CtrlMUX03,"CFG_CTRLMUX[38,44]",vendor-route,observed
LogicTILE,14,8,OMUX19,LogicTILE,14,8,CtrlMUX02,"CFG_CTRLMUX[27,32]",vendor-route,observed
LogicTILE,14,8,OMUX22,LogicTILE,14,8,CtrlMUX03,"CFG_CTRLMUX[39,44]",vendor-route,observed
LogicTILE,14,8,OMUX25,LogicTILE,14,8,CtrlMUX00,"CFG_CTRLMUX[4,8]",vendor-route,observed
LogicTILE,14,8,OMUX40,LogicTILE,14,8,CtrlMUX03,"CFG_CTRLMUX[42,44]",vendor-route,observed
LogicTILE,14,8,OMUX43,LogicTILE,14,8,CtrlMUX02,"CFG_CTRLMUX[31,32]",vendor-route,observed
LogicTILE,14,8,RMUX23,LogicTILE,14,8,CtrlMUX01,"CFG_CTRLMUX[15,22]",vendor-route,observed
LogicTILE,14,8,RMUX34,LogicTILE,14,8,CtrlMUX02,"CFG_CTRLMUX[29,34]",vendor-route,observed
LogicTILE,14,8,RMUX52,LogicTILE,14,8,CtrlMUX02,"CFG_CTRLMUX[24,35]",vendor-route,observed
LogicTILE,14,8,RMUX58,LogicTILE,14,8,CtrlMUX02,"CFG_CTRLMUX[25,35]",vendor-route,observed
LogicTILE,14,8,RMUX59,LogicTILE,14,8,CtrlMUX01,"CFG_CTRLMUX[13,23]",vendor-route,observed
LogicTILE,14,8,RMUX77,LogicTILE,14,8,CtrlMUX01,"CFG_CTRLMUX[16,23]",vendor-route,observed
LogicTILE,14,8,RMUX89,LogicTILE,14,8,CtrlMUX01,"CFG_CTRLMUX[18,23]",vendor-route,observed
LogicTILE,14,8,RMUX95,LogicTILE,14,8,CtrlMUX03,"CFG_CTRLMUX[43,47]",vendor-route,observed
LogicTILE,14,9,CtrlMUX00,LogicTILE,14,9,TileClkEnMUX01,CFG_TILECLKENMUX[3],vendor-route,observed
LogicTILE,14,9,CtrlMUX00,LogicTILE,14,9,TileSyncMUX01,CFG_TILESYNCMUX[3],vendor-route,observed
LogicTILE,14,9,CtrlMUX01,LogicTILE,14,9,TileClkEnMUX01,CFG_TILECLKENMUX[4],vendor-route,observed
LogicTILE,14,9,CtrlMUX01,LogicTILE,14,9,TileSyncMUX01,CFG_TILESYNCMUX[4],vendor-route,observed
LogicTILE,14,9,CtrlMUX02,LogicTILE,14,9,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
LogicTILE,14,9,CtrlMUX02,LogicTILE,14,9,TileSyncMUX00,CFG_TILESYNCMUX[0],vendor-route,observed
LogicTILE,14,9,CtrlMUX03,LogicTILE,14,9,TileClkEnMUX00,CFG_TILECLKENMUX[1],vendor-route,observed
LogicTILE,14,9,CtrlMUX03,LogicTILE,14,9,TileSyncMUX00,CFG_TILESYNCMUX[1],vendor-route,observed
LogicTILE,14,9,OMUX01,LogicTILE,14,9,CtrlMUX02,"CFG_CTRLMUX[24,32]",vendor-route,observed
LogicTILE,14,9,OMUX04,LogicTILE,14,9,CtrlMUX03,"CFG_CTRLMUX[36,44]",vendor-route,observed
LogicTILE,14,9,OMUX10,LogicTILE,14,9,CtrlMUX03,"CFG_CTRLMUX[37,44]",vendor-route,observed
LogicTILE,14,9,OMUX13,LogicTILE,14,9,CtrlMUX00,"CFG_CTRLMUX[2,8]",vendor-route,observed
LogicTILE,14,9,OMUX16,LogicTILE,14,9,CtrlMUX01,"CFG_CTRLMUX[14,20]",vendor-route,observed
LogicTILE,14,9,OMUX16,LogicTILE,14,9,CtrlMUX03,"CFG_CTRLMUX[38,44]",vendor-route,observed
LogicTILE,14,9,OMUX22,LogicTILE,14,9,CtrlMUX01,"CFG_CTRLMUX[15,20]",vendor-route,observed
LogicTILE,14,9,OMUX22,LogicTILE,14,9,CtrlMUX03,"CFG_CTRLMUX[39,44]",vendor-route,observed
LogicTILE,14,9,OMUX25,LogicTILE,14,9,CtrlMUX02,"CFG_CTRLMUX[28,32]",vendor-route,observed
LogicTILE,14,9,OMUX28,LogicTILE,14,9,CtrlMUX03,"CFG_CTRLMUX[40,44]",vendor-route,observed
LogicTILE,14,9,OMUX31,LogicTILE,14,9,CtrlMUX00,"CFG_CTRLMUX[5,8]",vendor-route,observed
LogicTILE,14,9,OMUX31,LogicTILE,14,9,CtrlMUX02,"CFG_CTRLMUX[29,32]",vendor-route,observed
LogicTILE,14,9,OMUX37,LogicTILE,14,9,CtrlMUX02,"CFG_CTRLMUX[30,32]",vendor-route,observed
LogicTILE,14,9,OMUX43,LogicTILE,14,9,CtrlMUX00,"CFG_CTRLMUX[7,8]",vendor-route,observed
LogicTILE,14,9,RMUX04,LogicTILE,14,9,CtrlMUX00,"CFG_CTRLMUX[0,10]",vendor-route,observed
LogicTILE,14,9,RMUX04,LogicTILE,14,9,CtrlMUX02,"CFG_CTRLMUX[24,34]",vendor-route,observed
LogicTILE,14,9,RMUX05,LogicTILE,14,9,CtrlMUX03,"CFG_CTRLMUX[36,46]",vendor-route,observed
LogicTILE,14,9,RMUX11,LogicTILE,14,9,CtrlMUX01,"CFG_CTRLMUX[13,22]",vendor-route,observed
LogicTILE,14,9,RMUX16,LogicTILE,14,9,CtrlMUX02,"CFG_CTRLMUX[26,34]",vendor-route,observed
LogicTILE,14,9,RMUX17,LogicTILE,14,9,CtrlMUX01,"CFG_CTRLMUX[14,22]",vendor-route,observed
LogicTILE,14,9,RMUX22,LogicTILE,14,9,CtrlMUX00,"CFG_CTRLMUX[3,10]",vendor-route,observed
LogicTILE,14,9,RMUX23,LogicTILE,14,9,CtrlMUX01,"CFG_CTRLMUX[15,22]",vendor-route,observed
LogicTILE,14,9,RMUX28,LogicTILE,14,9,CtrlMUX02,"CFG_CTRLMUX[28,34]",vendor-route,observed
LogicTILE,14,9,RMUX29,LogicTILE,14,9,CtrlMUX03,"CFG_CTRLMUX[40,46]",vendor-route,observed
LogicTILE,14,9,RMUX40,LogicTILE,14,9,CtrlMUX02,"CFG_CTRLMUX[30,34]",vendor-route,observed
LogicTILE,14,9,RMUX41,LogicTILE,14,9,CtrlMUX01,"CFG_CTRLMUX[18,22]",vendor-route,observed
LogicTILE,14,9,RMUX41,LogicTILE,14,9,CtrlMUX03,"CFG_CTRLMUX[42,46]",vendor-route,observed
LogicTILE,14,9,RMUX47,LogicTILE,14,9,CtrlMUX01,"CFG_CTRLMUX[19,22]",vendor-route,observed
LogicTILE,14,9,RMUX47,LogicTILE,14,9,CtrlMUX03,"CFG_CTRLMUX[43,46]",vendor-route,observed
LogicTILE,14,9,RMUX52,LogicTILE,14,9,CtrlMUX00,"CFG_CTRLMUX[0,11]",vendor-route,observed
LogicTILE,14,9,RMUX58,LogicTILE,14,9,CtrlMUX00,"CFG_CTRLMUX[1,11]",vendor-route,observed
LogicTILE,14,9,RMUX58,LogicTILE,14,9,CtrlMUX02,"CFG_CTRLMUX[25,35]",vendor-route,observed
LogicTILE,14,9,RMUX59,LogicTILE,14,9,CtrlMUX03,"CFG_CTRLMUX[37,47]",vendor-route,observed
LogicTILE,14,9,RMUX64,LogicTILE,14,9,CtrlMUX00,"CFG_CTRLMUX[2,11]",vendor-route,observed
LogicTILE,14,9,RMUX65,LogicTILE,14,9,CtrlMUX03,"CFG_CTRLMUX[38,47]",vendor-route,observed
LogicTILE,14,9,RMUX76,LogicTILE,14,9,CtrlMUX00,"CFG_CTRLMUX[4,11]",vendor-route,observed
LogicTILE,14,9,RMUX76,LogicTILE,14,9,CtrlMUX02,"CFG_CTRLMUX[28,35]",vendor-route,observed
LogicTILE,14,9,RMUX82,LogicTILE,14,9,CtrlMUX00,"CFG_CTRLMUX[5,11]",vendor-route,observed
LogicTILE,14,9,RMUX83,LogicTILE,14,9,CtrlMUX03,"CFG_CTRLMUX[41,47]",vendor-route,observed
LogicTILE,14,9,RMUX88,LogicTILE,14,9,CtrlMUX02,"CFG_CTRLMUX[30,35]",vendor-route,observed
LogicTILE,14,9,RMUX89,LogicTILE,14,9,CtrlMUX01,"CFG_CTRLMUX[18,23]",vendor-route,observed
LogicTILE,14,9,RMUX89,LogicTILE,14,9,CtrlMUX03,"CFG_CTRLMUX[42,47]",vendor-route,observed
LogicTILE,14,9,RMUX94,LogicTILE,14,9,CtrlMUX02,"CFG_CTRLMUX[31,35]",vendor-route,observed
LogicTILE,14,9,RMUX95,LogicTILE,14,9,CtrlMUX03,"CFG_CTRLMUX[43,47]",vendor-route,observed
LogicTILE,14,10,CtrlMUX00,LogicTILE,14,10,TileClkEnMUX01,CFG_TILECLKENMUX[3],vendor-route,observed
LogicTILE,14,10,CtrlMUX00,LogicTILE,14,10,TileSyncMUX01,CFG_TILESYNCMUX[3],vendor-route,observed
LogicTILE,14,10,CtrlMUX01,LogicTILE,14,10,TileClkEnMUX01,CFG_TILECLKENMUX[4],vendor-route,observed
LogicTILE,14,10,CtrlMUX01,LogicTILE,14,10,TileSyncMUX01,CFG_TILESYNCMUX[4],vendor-route,observed
LogicTILE,14,10,CtrlMUX02,LogicTILE,14,10,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
LogicTILE,14,10,CtrlMUX02,LogicTILE,14,10,TileSyncMUX00,CFG_TILESYNCMUX[0],vendor-route,observed
LogicTILE,14,10,CtrlMUX03,LogicTILE,14,10,TileClkEnMUX00,CFG_TILECLKENMUX[1],vendor-route,observed
LogicTILE,14,10,CtrlMUX03,LogicTILE,14,10,TileSyncMUX00,CFG_TILESYNCMUX[1],vendor-route,observed
LogicTILE,14,10,OMUX01,LogicTILE,14,10,CtrlMUX00,"CFG_CTRLMUX[0,8]",vendor-route,observed
LogicTILE,14,10,OMUX01,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[24,32]",vendor-route,observed
LogicTILE,14,10,OMUX04,LogicTILE,14,10,CtrlMUX01,"CFG_CTRLMUX[12,20]",vendor-route,observed
LogicTILE,14,10,OMUX04,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[36,44]",vendor-route,observed
LogicTILE,14,10,OMUX07,LogicTILE,14,10,CtrlMUX00,"CFG_CTRLMUX[1,8]",vendor-route,observed
LogicTILE,14,10,OMUX07,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[25,32]",vendor-route,observed
LogicTILE,14,10,OMUX10,LogicTILE,14,10,CtrlMUX01,"CFG_CTRLMUX[13,20]",vendor-route,observed
LogicTILE,14,10,OMUX10,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[37,44]",vendor-route,observed
LogicTILE,14,10,OMUX13,LogicTILE,14,10,CtrlMUX00,"CFG_CTRLMUX[2,8]",vendor-route,observed
LogicTILE,14,10,OMUX13,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[26,32]",vendor-route,observed
LogicTILE,14,10,OMUX16,LogicTILE,14,10,CtrlMUX01,"CFG_CTRLMUX[14,20]",vendor-route,observed
LogicTILE,14,10,OMUX16,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[38,44]",vendor-route,observed
LogicTILE,14,10,OMUX19,LogicTILE,14,10,CtrlMUX00,"CFG_CTRLMUX[3,8]",vendor-route,observed
LogicTILE,14,10,OMUX19,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[27,32]",vendor-route,observed
LogicTILE,14,10,OMUX22,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[39,44]",vendor-route,observed
LogicTILE,14,10,OMUX25,LogicTILE,14,10,CtrlMUX00,"CFG_CTRLMUX[4,8]",vendor-route,observed
LogicTILE,14,10,OMUX28,LogicTILE,14,10,CtrlMUX01,"CFG_CTRLMUX[16,20]",vendor-route,observed
LogicTILE,14,10,OMUX28,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[40,44]",vendor-route,observed
LogicTILE,14,10,OMUX31,LogicTILE,14,10,CtrlMUX00,"CFG_CTRLMUX[5,8]",vendor-route,observed
LogicTILE,14,10,OMUX31,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[29,32]",vendor-route,observed
LogicTILE,14,10,OMUX34,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[41,44]",vendor-route,observed
LogicTILE,14,10,OMUX37,LogicTILE,14,10,CtrlMUX00,"CFG_CTRLMUX[6,8]",vendor-route,observed
LogicTILE,14,10,OMUX37,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[30,32]",vendor-route,observed
LogicTILE,14,10,OMUX40,LogicTILE,14,10,CtrlMUX01,"CFG_CTRLMUX[18,20]",vendor-route,observed
LogicTILE,14,10,OMUX40,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[42,44]",vendor-route,observed
LogicTILE,14,10,OMUX43,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[31,32]",vendor-route,observed
LogicTILE,14,10,OMUX46,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[43,44]",vendor-route,observed
LogicTILE,14,10,RMUX04,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[24,34]",vendor-route,observed
LogicTILE,14,10,RMUX05,LogicTILE,14,10,CtrlMUX01,"CFG_CTRLMUX[12,22]",vendor-route,observed
LogicTILE,14,10,RMUX05,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[36,46]",vendor-route,observed
LogicTILE,14,10,RMUX10,LogicTILE,14,10,CtrlMUX00,"CFG_CTRLMUX[1,10]",vendor-route,observed
LogicTILE,14,10,RMUX10,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[25,34]",vendor-route,observed
LogicTILE,14,10,RMUX11,LogicTILE,14,10,CtrlMUX01,"CFG_CTRLMUX[13,22]",vendor-route,observed
LogicTILE,14,10,RMUX11,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[37,46]",vendor-route,observed
LogicTILE,14,10,RMUX16,LogicTILE,14,10,CtrlMUX00,"CFG_CTRLMUX[2,10]",vendor-route,observed
LogicTILE,14,10,RMUX16,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[26,34]",vendor-route,observed
LogicTILE,14,10,RMUX17,LogicTILE,14,10,CtrlMUX01,"CFG_CTRLMUX[14,22]",vendor-route,observed
LogicTILE,14,10,RMUX17,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[38,46]",vendor-route,observed
LogicTILE,14,10,RMUX23,LogicTILE,14,10,CtrlMUX01,"CFG_CTRLMUX[15,22]",vendor-route,observed
LogicTILE,14,10,RMUX23,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[39,46]",vendor-route,observed
LogicTILE,14,10,RMUX28,LogicTILE,14,10,CtrlMUX00,"CFG_CTRLMUX[4,10]",vendor-route,observed
LogicTILE,14,10,RMUX29,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[40,46]",vendor-route,observed
LogicTILE,14,10,RMUX34,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[29,34]",vendor-route,observed
LogicTILE,14,10,RMUX35,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[41,46]",vendor-route,observed
LogicTILE,14,10,RMUX40,LogicTILE,14,10,CtrlMUX00,"CFG_CTRLMUX[6,10]",vendor-route,observed
LogicTILE,14,10,RMUX40,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[30,34]",vendor-route,observed
LogicTILE,14,10,RMUX41,LogicTILE,14,10,CtrlMUX01,"CFG_CTRLMUX[18,22]",vendor-route,observed
LogicTILE,14,10,RMUX46,LogicTILE,14,10,CtrlMUX00,"CFG_CTRLMUX[7,10]",vendor-route,observed
LogicTILE,14,10,RMUX46,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[31,34]",vendor-route,observed
LogicTILE,14,10,RMUX47,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[43,46]",vendor-route,observed
LogicTILE,14,10,RMUX52,LogicTILE,14,10,CtrlMUX00,"CFG_CTRLMUX[0,11]",vendor-route,observed
LogicTILE,14,10,RMUX52,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[24,35]",vendor-route,observed
LogicTILE,14,10,RMUX53,LogicTILE,14,10,CtrlMUX01,"CFG_CTRLMUX[12,23]",vendor-route,observed
LogicTILE,14,10,RMUX53,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[36,47]",vendor-route,observed
LogicTILE,14,10,RMUX59,LogicTILE,14,10,CtrlMUX01,"CFG_CTRLMUX[13,23]",vendor-route,observed
LogicTILE,14,10,RMUX59,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[37,47]",vendor-route,observed
LogicTILE,14,10,RMUX64,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[26,35]",vendor-route,observed
LogicTILE,14,10,RMUX65,LogicTILE,14,10,CtrlMUX01,"CFG_CTRLMUX[14,23]",vendor-route,observed
LogicTILE,14,10,RMUX70,LogicTILE,14,10,CtrlMUX00,"CFG_CTRLMUX[3,11]",vendor-route,observed
LogicTILE,14,10,RMUX70,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[27,35]",vendor-route,observed
LogicTILE,14,10,RMUX71,LogicTILE,14,10,CtrlMUX01,"CFG_CTRLMUX[15,23]",vendor-route,observed
LogicTILE,14,10,RMUX71,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[39,47]",vendor-route,observed
LogicTILE,14,10,RMUX76,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[28,35]",vendor-route,observed
LogicTILE,14,10,RMUX77,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[40,47]",vendor-route,observed
LogicTILE,14,10,RMUX82,LogicTILE,14,10,CtrlMUX00,"CFG_CTRLMUX[5,11]",vendor-route,observed
LogicTILE,14,10,RMUX82,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[29,35]",vendor-route,observed
LogicTILE,14,10,RMUX83,LogicTILE,14,10,CtrlMUX01,"CFG_CTRLMUX[17,23]",vendor-route,observed
LogicTILE,14,10,RMUX83,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[41,47]",vendor-route,observed
LogicTILE,14,10,RMUX88,LogicTILE,14,10,CtrlMUX00,"CFG_CTRLMUX[6,11]",vendor-route,observed
LogicTILE,14,10,RMUX88,LogicTILE,14,10,CtrlMUX02,"CFG_CTRLMUX[30,35]",vendor-route,observed
LogicTILE,14,10,RMUX89,LogicTILE,14,10,CtrlMUX01,"CFG_CTRLMUX[18,23]",vendor-route,observed
LogicTILE,14,10,RMUX94,LogicTILE,14,10,CtrlMUX00,"CFG_CTRLMUX[7,11]",vendor-route,observed
LogicTILE,14,10,RMUX95,LogicTILE,14,10,CtrlMUX01,"CFG_CTRLMUX[19,23]",vendor-route,observed
LogicTILE,14,10,RMUX95,LogicTILE,14,10,CtrlMUX03,"CFG_CTRLMUX[43,47]",vendor-route,observed
LogicTILE,14,11,CtrlMUX00,LogicTILE,14,11,TileClkEnMUX01,CFG_TILECLKENMUX[3],vendor-route,observed
LogicTILE,14,11,CtrlMUX00,LogicTILE,14,11,TileSyncMUX01,CFG_TILESYNCMUX[3],vendor-route,observed
LogicTILE,14,11,CtrlMUX01,LogicTILE,14,11,TileClkEnMUX01,CFG_TILECLKENMUX[4],vendor-route,observed
LogicTILE,14,11,CtrlMUX01,LogicTILE,14,11,TileSyncMUX01,CFG_TILESYNCMUX[4],vendor-route,observed
LogicTILE,14,11,CtrlMUX02,LogicTILE,14,11,TileClkEnMUX00,CFG_TILECLKENMUX[0],vendor-route,observed
LogicTILE,14,11,CtrlMUX02,LogicTILE,14,11,TileSyncMUX00,CFG_TILESYNCMUX[0],vendor-route,observed
LogicTILE,14,11,CtrlMUX03,LogicTILE,14,11,TileClkEnMUX00,CFG_TILECLKENMUX[1],vendor-route,observed
LogicTILE,14,11,CtrlMUX03,LogicTILE,14,11,TileSyncMUX00,CFG_TILESYNCMUX[1],vendor-route,observed
LogicTILE,14,11,OMUX01,LogicTILE,14,11,CtrlMUX00,"CFG_CTRLMUX[0,8]",vendor-route,observed
LogicTILE,14,11,OMUX01,LogicTILE,14,11,CtrlMUX02,"CFG_CTRLMUX[24,32]",vendor-route,observed
LogicTILE,14,11,OMUX04,LogicTILE,14,11,CtrlMUX01,"CFG_CTRLMUX[12,20]",vendor-route,observed
LogicTILE,14,11,OMUX07,LogicTILE,14,11,CtrlMUX00,"CFG_CTRLMUX[1,8]",vendor-route,observed
LogicTILE,14,11,OMUX13,LogicTILE,14,11,CtrlMUX00,"CFG_CTRLMUX[2,8]",vendor-route,observed
LogicTILE,14,11,OMUX16,LogicTILE,14,11,CtrlMUX03,"CFG_CTRLMUX[38,44]",vendor-route,observed
LogicTILE,14,11,OMUX22,LogicTILE,14,11,CtrlMUX01,"CFG_CTRLMUX[15,20]",vendor-route,observed
LogicTILE,14,11,OMUX25,LogicTILE,14,11,CtrlMUX00,"CFG_CTRLMUX[4,8]",vendor-route,observed
LogicTILE,14,11,OMUX28,LogicTILE,14,11,CtrlMUX03,"CFG_CTRLMUX[40,44]",vendor-route,observed
LogicTILE,14,11,OMUX34,LogicTILE,14,11,CtrlMUX01,"CFG_CTRLMUX[17,20]",vendor-route,observed
LogicTILE,14,11,OMUX37,LogicTILE,14,11,CtrlMUX02,"CFG_CTRLMUX[30,32]",vendor-route,observed
LogicTILE,14,11,OMUX40,LogicTILE,14,11,CtrlMUX01,"CFG_CTRLMUX[18,20]",vendor-route,observed
LogicTILE,14,11,OMUX43,LogicTILE,14,11,CtrlMUX00,"CFG_CTRLMUX[7,8]",vendor-route,observed
